ID,Project,Mass,Exp_Date,Clint_Human,Clint_Rat
Cpd524,D,437.845,2022/11/01,6.9,136.5
Cpd525,A,446.776,2022/11/01,77,116.5
Cpd526,B,304.827,2022/11/01,29.1,131.4
Cpd527,C,418.955,2022/11/01,56.3,47.3
Cpd528,D,419.173,2022/11/01,41.4,98.3
Cpd529,A,437.451,2022/11/01,78.1,130.6
Cpd530,B,400.340,2022/11/01,4.4,140.5
Cpd531,C,400.199,2022/11/01,229.7,156.8
Cpd532,D,297.010,2022/11/01,57.1,86
Cpd533,A,313.622,2022/11/01,69.3,91
Cpd534,B,342.981,2022/11/01,11.1,145.7
Cpd535,C,299.518,2022/11/01,69.6,58.7
Cpd536,D,322.697,2022/11/01,95.3,39.5
Cpd537,A,326.735,2022/11/01,31.4,68.1
Cpd538,B,344.774,2022/11/01,15.3,144
Cpd539,C,433.934,2022/11/01,40.9,100.9
Cpd540,D,285.226,2022/11/01,59,125.8
Cpd541,A,370.164,2022/11/01,43,139
Cpd542,B,296.231,2022/11/01,87.6,120.9
Cpd543,C,256.992,2022/11/01,40.8,108.4
Cpd544,D,286.093,2022/11/01,47.9,23.6
Cpd545,A,382.288,2022/11/01,72.2,29
Cpd546,B,294.626,2022/11/01,59.7,123.7
Cpd547,C,437.257,2022/11/01,76.4,98.7
Cpd548,D,426.531,2022/11/01,57.3,7.6
Cpd549,A,273.848,2022/11/01,89.6,28.4
Cpd550,B,402.800,2022/11/01,29.9,28.3
Cpd551,C,311.364,2022/11/01,68.2,105.2
Cpd552,D,364.179,2022/12/01,65.5,28.3
Cpd553,A,284.149,2022/12/01,86.4,134.3
Cpd554,B,256.567,2022/12/01,24.3,97.4
Cpd555,C,274.917,2022/12/01,89,70.8
Cpd556,D,369.854,2022/12/01,29.3,59.1
Cpd557,A,302.089,2022/12/01,63.9,13
Cpd558,B,340.575,2022/12/01,81.5,26.7
Cpd559,C,359.006,2022/12/01,33.9,217.8
Cpd560,D,294.962,2022/12/01,40.4,106
Cpd561,A,275.698,2022/12/01,0.9,18
Cpd562,B,360.418,2022/12/01,27,27.3
Cpd563,C,380.991,2022/12/01,71.6,56.7
Cpd564,D,346.262,2022/12/01,90.5,42.2
Cpd565,A,377.838,2022/12/01,78.6,109.2
Cpd566,B,353.144,2022/12/01,80.1,72.5
Cpd567,C,255.247,2022/12/01,9.4,49.4
Cpd568,D,357.023,2022/12/01,32.3,81.7
Cpd569,A,295.867,2022/12/01,67,97.6
Cpd570,B,398.718,2022/12/01,50.5,43.2
Cpd571,C,302.890,2022/12/01,78.1,71.1
Cpd572,D,342.304,2022/12/01,18.8,103.8
Cpd573,A,269.567,2022/12/01,88.6,143.4
Cpd574,B,421.838,2022/12/01,40.5,125.7
Cpd575,C,309.070,2022/12/01,33.3,100.5
Cpd576,D,330.915,2022/12/01,96.7,67.3
Cpd577,A,314.287,2022/12/01,57.2,29
Cpd578,B,406.442,2022/12/01,13.6,393
Cpd579,C,442.254,2022/12/01,85.5,120.2
Cpd580,D,377.788,2022/12/01,86.4,132.3
Cpd581,A,435.220,2022/12/01,38.1,459.7
Cpd582,B,384.562,2022/12/01,91,93.1
Cpd583,C,371.958,2022/12/01,90.1,144.9
Cpd584,D,277.865,2022/12/01,227.9,160.9
Cpd585,A,363.923,2022/12/01,49,45.2
Cpd586,B,406.640,2022/12/01,8.3,149.4
Cpd587,C,399.758,2022/12/01,71.6,87.9
Cpd588,D,426.224,2022/12/01,14.2,25.1
Cpd589,A,429.645,2022/12/01,85,41
Cpd590,B,352.203,2022/12/01,58.1,34.3
Cpd591,C,352.922,2022/12/01,15,127.4
Cpd592,D,299.053,2023/01/01,172.7,403.3
Cpd593,A,415.693,2023/01/01,97.8,146.8
Cpd594,B,297.802,2023/01/01,2.9,92.6
Cpd595,C,380.876,2023/01/01,61.9,93.5
Cpd596,D,366.253,2023/01/01,23.5,353.6
Cpd597,A,445.053,2023/01/01,44,84.9
Cpd598,B,423.379,2023/01/01,18.4,142.5
Cpd599,C,441.755,2023/01/01,15.7,115.1
Cpd600,D,288.746,2023/01/01,38.9,5.4
Cpd601,A,289.638,2023/01/01,4.5,29.6
Cpd602,B,308.702,2023/01/01,8,25.5
Cpd603,C,369.623,2023/01/01,5.9,4.5
Cpd604,D,402.318,2023/01/01,2.8,8.4
Cpd605,A,404.023,2023/01/01,18.2,21.8
Cpd606,B,348.333,2023/01/01,237.3,186.2
Cpd607,C,372.520,2023/01/01,14.5,26.1
Cpd608,D,344.577,2023/01/01,9.7,18.3
Cpd609,A,447.158,2023/01/01,14,6.6
Cpd610,B,296.520,2023/01/01,17.9,25.8
Cpd611,C,427.304,2023/01/01,6.6,17.3
Cpd612,D,442.868,2023/01/01,4,29.7
Cpd613,A,274.592,2023/01/01,16.9,19
Cpd614,B,442.734,2023/01/01,12,15.3
Cpd615,C,309.324,2023/01/01,18.4,21.3
Cpd616,D,348.248,2023/01/01,1.1,4.5
Cpd617,A,358.830,2023/01/01,17.7,10
Cpd618,B,414.025,2023/01/01,18.9,29.6
Cpd619,C,323.314,2023/01/01,170.2,106.9
Cpd620,D,374.374,2023/01/01,11.4,25.6
Cpd621,A,326.962,2023/01/01,9.6,7.9
Cpd622,B,302.175,2023/01/01,11.8,5.6
Cpd623,C,386.399,2023/01/01,15.2,21.4
Cpd624,D,279.931,2023/01/01,5.5,27.1
Cpd625,A,392.382,2023/01/01,6.4,8.9
Cpd626,B,321.588,2023/01/01,79.4,151.7
Cpd627,C,355.012,2023/01/01,15.2,17.6
Cpd628,D,419.447,2023/01/01,11.5,7.2
Cpd629,A,301.342,2023/01/01,19.7,25.5
Cpd630,B,318.154,2023/01/01,13.4,15.3
Cpd631,C,384.517,2023/01/01,9.2,17.7
Cpd632,D,279.664,2023/01/01,5.5,14.2
Cpd633,A,415.303,2023/01/01,12.8,6.9
Cpd634,B,369.814,2023/01/01,115.6,201.4
Cpd635,C,263.693,2023/01/01,3.2,25.4
Cpd636,D,417.316,2023/01/01,9.9,22.2
Cpd637,A,306.476,2023/02/01,11.9,4.5
Cpd638,B,446.303,2023/02/01,7.5,10.2
Cpd639,C,275.792,2023/02/01,8.3,29.1
Cpd640,D,318.997,2023/02/01,61.8,101.1
Cpd641,A,356.656,2023/02/01,4.9,25.3
Cpd642,B,428.575,2023/02/01,8.4,17.8
Cpd643,C,403.710,2023/02/01,10.3,29.9
Cpd644,D,314.980,2023/02/01,10.8,13.9
Cpd645,A,318.375,2023/02/01,11.1,14
Cpd646,B,327.662,2023/02/01,2.5,28.1
Cpd647,C,418.869,2023/02/01,17.9,6.1
Cpd648,D,396.203,2023/02/01,243.1,136.5
Cpd649,A,422.621,2023/02/01,12.9,16.9
Cpd650,B,288.218,2023/02/01,19.3,22.8
Cpd651,C,371.749,2023/02/01,10.3,9.5
Cpd652,D,407.285,2023/02/01,13.8,26.7
Cpd653,A,398.791,2023/02/01,143,203.8
Cpd654,B,313.779,2023/02/01,19.5,17.8
Cpd655,C,436.551,2023/02/01,19.7,22.7
Cpd656,D,418.305,2023/02/01,17.7,11.5
Cpd657,A,310.273,2023/02/01,90.1,331.3
Cpd658,B,408.747,2023/02/01,14.1,22.4
Cpd659,C,353.318,2023/02/01,19.5,8.3
Cpd660,D,314.227,2023/02/01,208.4,261.1
Cpd661,A,402.951,2023/02/01,15,12.5
Cpd662,B,396.403,2023/02/01,6.8,16.3
Cpd663,C,257.900,2023/02/01,5.1,2.1
Cpd664,D,383.218,2023/02/01,10.8,7.3
Cpd665,A,414.168,2023/02/01,9.7,16.4
Cpd666,B,442.726,2023/02/01,62,409
Cpd667,C,293.462,2023/02/01,2.3,8.7
Cpd668,D,333.755,2023/02/01,12.4,23.9
Cpd669,A,396.105,2023/02/01,5.8,3.3
Cpd670,B,292.564,2023/03/01,9.4,19.1
Cpd671,C,256.825,2023/03/01,4,12.7
Cpd672,D,325.284,2023/03/01,9.4,26
Cpd673,A,270.226,2023/03/01,17.7,17
Cpd674,B,407.731,2023/03/01,12.4,20.1
Cpd675,C,448.733,2023/03/01,4.1,17.7
Cpd676,D,258.352,2023/03/01,144.3,345.7
Cpd677,A,448.400,2023/03/01,11.1,21.1
Cpd678,B,385.820,2023/03/01,11.3,21.3
Cpd679,C,269.201,2023/03/01,14.8,10.5
Cpd680,D,337.474,2023/03/01,4.8,28.5
Cpd681,A,331.480,2023/03/01,1.4,7
Cpd682,B,434.086,2023/03/01,3.9,1.6
Cpd683,C,327.464,2023/03/01,241.3,116.9
Cpd684,D,393.684,2023/03/01,8.8,14.9
Cpd685,A,327.614,2023/03/01,11.4,21.1
Cpd686,B,274.443,2023/03/01,9.4,7.1
Cpd687,C,320.546,2023/03/01,18.7,22.1
Cpd688,D,433.547,2023/03/01,8.6,23
Cpd689,A,420.186,2023/03/01,15.9,20.8
Cpd690,B,263.699,2023/03/01,7.9,25.8
Cpd691,C,275.364,2023/03/01,7.2,5.3
Cpd692,D,367.587,2023/03/01,17,5.8
Cpd693,A,259.297,2023/03/01,15.2,9
Cpd694,B,327.343,2023/03/01,16.3,1.2
Cpd695,C,346.292,2023/03/01,12.5,11.7
Cpd696,D,263.440,2023/03/01,5.4,20
Cpd697,A,250.861,2023/03/01,15.3,22.3
Cpd698,B,325.762,2023/03/01,15.3,18.7
Cpd699,C,413.468,2023/03/01,19.1,17.6
Cpd700,D,367.687,2023/03/01,14,21.5
Cpd701,A,373.827,2023/03/01,8,19.4
Cpd702,B,298.489,2023/03/01,19.4,2.7
Cpd703,C,436.675,2023/03/01,19.7,28.2
Cpd704,D,345.189,2023/03/01,19.6,2.4
Cpd705,A,268.755,2023/03/01,15.9,25.3
Cpd706,B,265.095,2023/03/01,21.3,33.4
Cpd707,C,285.468,2023/03/01,3.3,11.1
Cpd708,D,295.920,2023/03/01,1.4,3.2
Cpd709,A,309.922,2023/03/01,16.9,29.8
Cpd710,B,300.625,2023/03/01,8.8,18
Cpd711,C,388.272,2023/03/01,6.7,10
Cpd712,D,326.619,2023/03/01,1.1,8.7
Cpd713,A,298.289,2023/03/01,116.5,381
Cpd714,B,448.928,2023/03/01,14.5,24.7
Cpd715,C,421.483,2023/03/01,16.6,0.8
Cpd716,D,378.248,2023/04/01,5.6,24
Cpd717,A,294.158,2023/04/01,17.9,26.2
Cpd718,B,289.059,2023/04/01,15.4,27.7
Cpd719,C,394.237,2023/04/01,3.7,51.4
Cpd720,D,440.143,2023/04/01,17.4,22.8
Cpd721,A,346.012,2023/04/01,19.1,4.4
Cpd722,B,427.885,2023/04/01,11.9,8
Cpd723,C,275.247,2023/04/01,17.7,13.3
Cpd724,D,417.830,2023/04/01,14.8,10.2
Cpd725,A,265.983,2023/04/01,14.8,3.3
Cpd726,B,256.297,2023/04/01,9.9,29.7
Cpd727,C,355.238,2023/04/01,17.7,12.7
Cpd728,D,363.900,2023/04/01,14.9,290.1
Cpd729,A,352.585,2023/04/01,2.5,17.6
Cpd730,B,376.972,2023/04/01,12.6,22.9
Cpd731,C,441.812,2023/04/01,12.1,20.5
Cpd732,D,329.959,2023/04/01,15.2,19.4
Cpd733,A,267.804,2023/04/01,9.1,12.3
Cpd734,B,388.320,2023/04/01,19.8,11.2
Cpd735,C,343.145,2023/04/01,7.6,13.5
Cpd736,D,352.544,2023/04/01,15.8,7.3
Cpd737,A,338.329,2023/04/01,10.6,19.5
Cpd738,B,392.334,2023/04/01,16.7,12.2
Cpd739,C,312.736,2023/04/01,4.7,7.1
Cpd740,D,447.029,2023/04/01,2.1,24.8
Cpd741,A,369.640,2023/04/01,4.6,24.7
Cpd742,B,283.262,2023/04/01,15.9,2.8
Cpd743,C,399.501,2023/04/01,20,13
Cpd744,D,350.952,2023/04/01,1.5,28.6
Cpd745,A,436.883,2023/04/01,3.6,12.7
Cpd746,B,369.558,2023/04/01,10.7,10
Cpd747,C,375.831,2023/04/01,18.9,18.1
Cpd748,D,331.795,2023/04/01,6.4,11.5
Cpd749,A,447.900,2023/04/01,8.2,2.6
Cpd750,B,383.303,2023/04/01,11.8,25.4
Cpd751,A,300.792,2023/04/01,10.9,28.3
Cpd752,B,254.137,2023/04/01,4.9,11.9
Cpd753,C,361.475,2023/04/01,12,16.8
Cpd754,D,439.331,2023/04/01,278.8,334.5
Cpd755,A,416.476,2023/04/01,15.5,11.5
Cpd756,B,287.261,2023/04/01,2.6,22.3
Cpd757,C,387.799,2023/04/01,7,18.1
Cpd758,D,420.516,2023/04/01,15.6,10.3
Cpd759,A,372.569,2023/04/01,3.6,20.1
Cpd760,B,326.644,2023/04/01,11.3,2.6
Cpd761,C,298.369,2023/04/01,17.8,12.8
Cpd762,D,386.198,2023/04/01,208.5,357.9
Cpd763,A,327.543,2023/04/01,19.7,23.5
Cpd764,B,401.411,2023/04/01,16.7,6.1
Cpd765,C,328.955,2023/04/01,7.2,6.7
Cpd766,D,327.493,2023/04/01,15.9,14.3
Cpd767,A,284.430,2023/04/01,2.4,29.2
Cpd768,B,444.714,2023/04/01,1.8,3.9
Cpd769,C,271.995,2023/04/01,8.8,3.9
Cpd770,D,326.229,2023/04/01,13.3,14.5
Cpd771,A,284.957,2023/04/01,9.4,16.5
Cpd772,B,415.118,2023/05/01,42.3,18.5
Cpd773,C,423.692,2023/05/01,10.5,6.6
Cpd774,D,313.500,2023/05/01,17.6,6
Cpd775,A,407.917,2023/05/01,7.9,5.8
Cpd776,B,274.492,2023/05/01,12.7,6.2
Cpd777,C,276.305,2023/05/01,6.5,26.3
Cpd778,D,369.367,2023/05/01,19.6,3.5
Cpd779,A,295.923,2023/05/01,17.4,19.4
Cpd780,B,351.481,2023/05/01,12.6,24.9
Cpd781,C,427.576,2023/05/01,2.3,17.1
Cpd782,D,256.951,2023/05/01,11.4,27.6
Cpd783,A,369.333,2023/05/01,9.8,4.6
Cpd784,B,349.575,2023/05/01,9.2,15.3
Cpd785,C,316.882,2023/05/01,153.9,73.8
Cpd786,D,442.226,2023/05/01,14.8,22.7
Cpd787,A,376.856,2023/05/01,11.8,4.2
Cpd788,B,294.886,2023/05/01,11.6,1.1
Cpd789,C,291.734,2023/05/01,11.7,18
Cpd790,D,414.993,2023/05/01,17.7,23.1
Cpd791,A,279.538,2023/05/01,4.8,16
Cpd792,B,261.148,2023/05/01,1,14.7
Cpd793,C,358.336,2023/05/01,17.2,3.1
Cpd794,D,297.145,2023/05/01,50,381.1
Cpd795,A,268.037,2023/05/01,14.1,5.4
Cpd796,B,358.064,2023/05/01,8.7,7.3
Cpd797,C,376.461,2023/05/01,18.5,2.1
Cpd798,D,300.961,2023/05/01,20,6.5
Cpd799,A,372.736,2023/05/01,3.2,3.8
Cpd800,B,424.036,2023/05/01,8.7,11.1
Cpd801,C,421.516,2023/05/01,5.1,15
Cpd802,D,383.265,2023/05/01,10.9,7.7
Cpd803,A,442.041,2023/05/01,12.7,29.2
Cpd804,B,325.431,2023/05/01,9.6,6.1
Cpd805,C,355.668,2023/05/01,8.1,21.7
Cpd806,D,430.516,2023/05/01,16.1,20.2
Cpd807,A,436.282,2023/05/01,5,21.6
Cpd808,B,331.908,2023/05/01,9,25.1
Cpd809,C,325.071,2023/05/01,295.1,202.4
Cpd810,D,305.394,2023/05/01,2.1,15.5
Cpd811,A,412.945,2023/05/01,4,9.8
Cpd812,B,310.995,2023/05/01,16.1,24.3
Cpd813,C,331.688,2023/05/01,16.2,25.2
Cpd814,D,287.210,2023/05/01,13.8,16.4
Cpd815,A,263.561,2023/05/01,12.1,24.2
Cpd816,B,264.950,2023/05/01,17.8,15.3
Cpd817,C,415.892,2023/05/01,6.5,23.9
Cpd818,D,446.485,2023/05/01,11.7,0.8
Cpd819,A,403.370,2023/05/01,18.4,19.3
Cpd820,B,419.106,2023/06/01,15.2,4.2
Cpd821,C,329.983,2023/06/01,12.6,29.5
Cpd822,D,308.290,2023/06/01,12.6,5.2
Cpd823,A,411.955,2023/06/01,13.4,23.3
Cpd824,B,263.260,2023/06/01,6,22.9
Cpd825,C,282.956,2023/06/01,15.9,2.2
Cpd826,D,379.457,2023/06/01,12.8,15.6
Cpd827,A,276.381,2023/06/01,10.3,6.3
Cpd828,B,446.322,2023/06/01,3.4,28.8
Cpd829,C,393.272,2023/06/01,15,7.3
Cpd830,D,341.507,2023/06/01,25.5,14.4
Cpd831,A,397.920,2023/06/01,16.9,13.7
Cpd832,B,429.272,2023/06/01,7.3,10.9
Cpd833,C,299.128,2023/06/01,16.8,11.2
Cpd834,D,344.184,2023/06/01,8.2,25.3
Cpd835,A,289.264,2023/06/01,17.9,17.3
Cpd836,B,312.698,2023/06/01,3.8,20.3
Cpd837,C,344.620,2023/06/01,1,21.2
Cpd838,D,273.711,2023/06/01,12.3,11.5
Cpd839,A,311.230,2023/06/01,15.8,12.4
Cpd840,B,272.461,2023/06/01,10,23.9
Cpd841,C,285.419,2023/06/01,8.4,1.5
Cpd842,D,315.400,2023/06/01,12.8,11.5
Cpd843,A,276.229,2023/06/01,1.6,14.8
Cpd844,B,360.753,2023/06/01,15.2,5.3
Cpd845,C,339.013,2023/06/01,2.3,26
Cpd846,D,382.024,2023/06/01,247,258.5
Cpd847,A,280.398,2023/06/01,13.8,29.7
Cpd848,B,259.648,2023/06/01,17.5,9.2
Cpd849,C,442.260,2023/06/01,4.6,11.5
Cpd850,D,437.326,2023/06/01,5.1,1.8
Cpd851,A,317.062,2023/06/01,5.9,26.5
Cpd852,B,310.405,2023/06/01,13.6,4
Cpd853,C,372.955,2023/06/01,14.9,5.2
Cpd854,D,408.358,2023/06/01,11.4,29.8
Cpd855,A,271.312,2023/06/01,5.7,9.9
Cpd856,B,384.144,2023/06/01,17.1,28.4
Cpd857,C,342.303,2023/06/01,11.6,23.6
Cpd858,D,250.779,2023/06/01,10.9,21.4
Cpd859,A,398.757,2023/06/01,5.8,18.1
Cpd860,B,308.161,2023/06/01,14.3,7.6
Cpd861,C,371.618,2023/06/01,2.5,23
Cpd862,D,408.071,2023/06/01,1.7,5.8
Cpd863,A,351.123,2023/06/01,7.6,13.9
Cpd864,B,417.045,2023/06/01,18.9,10.2
Cpd865,C,429.302,2023/06/01,8.3,2.3
Cpd866,D,388.569,2023/06/01,2.7,29.3
Cpd867,A,427.159,2023/06/01,16.3,3.3
Cpd868,B,358.838,2023/06/01,15.9,21.5
Cpd869,C,323.066,2023/06/01,84.9,362.4
Cpd870,D,273.535,2023/06/01,10.5,26.4
Cpd871,A,399.401,2023/06/01,5.5,20.6
Cpd872,B,353.953,2023/06/01,9,21
Cpd873,C,317.574,2023/07/01,18.4,2.2
Cpd874,D,264.936,2023/07/01,17.8,26.6
Cpd875,A,395.651,2023/07/01,7.2,4.2
Cpd876,B,278.095,2023/07/01,15.7,11.2
Cpd877,C,379.109,2023/07/01,7.1,19.3
Cpd878,D,283.404,2023/07/01,12.3,9.8
Cpd879,A,298.611,2023/07/01,3.6,17.9
Cpd880,B,420.395,2023/07/01,10.7,15.7
Cpd881,C,436.607,2023/07/01,7.2,10.5
Cpd882,D,334.835,2023/07/01,14.7,2.7
Cpd883,A,367.920,2023/07/01,1.4,10.1
Cpd884,B,354.060,2023/07/01,7.1,5.5
Cpd885,C,292.280,2023/07/01,10.4,17.2
Cpd886,D,278.349,2023/07/01,9.2,5.9
Cpd887,A,285.924,2023/07/01,11.5,6
Cpd888,B,449.224,2023/07/01,8.7,29.3
Cpd889,C,415.315,2023/07/01,8.6,11.8
Cpd890,D,348.833,2023/07/01,17.1,9.6
Cpd891,A,381.823,2023/07/01,3.1,29.7
Cpd892,B,356.335,2023/07/01,27.2,51.3
Cpd893,C,408.512,2023/07/01,7.5,2.6
Cpd894,D,314.065,2023/07/01,8,27.8
Cpd895,A,398.399,2023/07/01,6.5,15
Cpd896,B,293.291,2023/07/01,17.8,21
Cpd897,C,250.495,2023/07/01,12.6,11.5
Cpd898,D,279.404,2023/07/01,14.5,16.8
Cpd899,A,431.389,2023/07/01,10.1,18.6
Cpd900,B,380.653,2023/07/01,1.5,15
Cpd901,C,285.001,2023/07/01,2.7,10.9
Cpd902,D,292.305,2023/07/01,9.2,12.7
Cpd903,A,393.566,2023/07/01,10.3,7.3
Cpd904,B,386.671,2023/07/01,2.7,23.5
Cpd905,C,354.001,2023/07/01,10,25.3
Cpd906,D,444.412,2023/07/01,6.3,24.8
Cpd907,A,333.999,2023/07/01,16.5,28
Cpd908,B,267.479,2023/07/01,17.8,7.6
Cpd909,C,252.824,2023/07/01,5.3,28.9
Cpd910,D,320.747,2023/07/01,8.9,13.7
Cpd911,A,377.451,2023/07/01,16.7,15.8
Cpd912,B,417.699,2023/07/01,17,30
Cpd913,C,423.172,2023/07/01,3.8,17.1
Cpd914,D,403.541,2023/07/01,14.9,19.1
Cpd915,A,339.758,2023/07/01,18.6,18.5
Cpd916,B,382.822,2023/07/01,13.2,24
Cpd917,C,293.818,2023/07/01,6.7,18.2
Cpd918,D,402.449,2023/07/01,16.8,1.6
Cpd919,A,422.059,2023/07/01,15.6,23.1
Cpd920,B,327.134,2023/07/01,8.2,21.2
Cpd921,C,329.050,2023/07/01,116.2,228.8
Cpd922,D,253.485,2023/07/01,0.9,22.4
Cpd923,A,390.095,2023/07/01,17.7,19.9
Cpd924,B,399.558,2023/07/01,19.5,19.2
Cpd925,C,251.264,2023/07/01,9.4,25.7
Cpd926,D,305.698,2023/07/01,5.4,7.3
Cpd927,A,304.352,2023/08/01,14.5,4.8
Cpd928,B,294.704,2023/08/01,12.9,19.7
Cpd929,C,266.916,2023/08/01,7.7,15.5
Cpd930,D,397.652,2023/08/01,18.4,14.8
Cpd931,A,382.638,2023/08/01,2.8,11.1
Cpd932,B,367.522,2023/08/01,16.4,15.2
Cpd933,C,443.901,2023/08/01,1.3,2.5
Cpd934,D,315.026,2023/08/01,16.1,28.7
Cpd935,A,348.769,2023/08/01,2.5,8.7
Cpd936,B,427.331,2023/08/01,6,3
Cpd937,C,263.665,2023/08/01,5.2,24.4
Cpd938,D,316.167,2023/08/01,11.2,27.7
Cpd939,A,449.365,2023/08/01,14.4,8.8
Cpd940,B,410.679,2023/08/01,7.5,26.3
Cpd941,C,402.805,2023/08/01,9.5,15.5
Cpd942,D,414.154,2023/08/01,16.9,7.6
Cpd943,A,405.283,2023/08/01,20,5.3
Cpd944,B,312.297,2023/08/01,3.3,15.8
Cpd945,C,386.569,2023/08/01,3.6,11.8
Cpd946,D,311.979,2023/08/01,3.9,17.4
Cpd947,A,305.097,2023/08/01,10.5,16.6
Cpd948,B,439.621,2023/08/01,10.9,12
Cpd949,C,300.665,2023/08/01,2.5,20.3
Cpd950,D,301.686,2023/08/01,19.4,17.2
Cpd951,A,445.065,2023/08/01,17.5,10
Cpd952,B,448.661,2023/08/01,271.2,83.3
Cpd953,C,447.947,2023/08/01,4.3,9.6
Cpd954,D,258.819,2023/08/01,1.9,14.8
Cpd955,A,373.336,2023/08/01,12.6,16.9
Cpd956,B,317.707,2023/08/01,9.1,29.4
Cpd957,C,292.984,2023/08/01,14.6,10
Cpd958,D,290.296,2023/08/01,19.4,15.3
Cpd959,A,305.767,2023/08/01,5,23
Cpd960,B,420.178,2023/08/01,18.3,0.9
Cpd961,C,250.278,2023/08/01,9.8,8.5
Cpd962,D,426.819,2023/08/01,16.1,25.7
Cpd963,A,446.490,2023/08/01,12.2,23.2
Cpd964,B,369.096,2023/08/01,8.1,6
Cpd965,C,440.734,2023/08/01,2.6,16.5
Cpd966,D,390.209,2023/08/01,9.5,20.4
Cpd967,A,368.454,2023/08/01,11,8.7
Cpd968,B,323.025,2023/08/01,14.1,24.3
Cpd969,C,266.291,2023/08/01,8.3,20.9
Cpd970,D,311.546,2023/08/01,17.9,17.8
Cpd971,A,287.523,2023/09/01,9.6,9.4
Cpd972,B,366.974,2023/09/01,10.9,24.8
Cpd973,C,334.002,2023/09/01,10.2,3
Cpd974,D,327.751,2023/09/01,3,22.3
Cpd975,A,398.217,2023/09/01,15.1,1.7
Cpd976,B,411.603,2023/09/01,10.2,21.5
Cpd977,C,298.549,2023/09/01,15.2,27.8
Cpd978,D,442.271,2023/09/01,1.2,9.4
Cpd979,A,430.055,2023/09/01,1.9,9.7
Cpd980,B,390.255,2023/09/01,6,27.8
Cpd981,C,386.164,2023/09/01,6,17.5
Cpd982,D,299.761,2023/09/01,18.6,29.8
Cpd983,A,430.514,2023/09/01,295.6,342.8
Cpd984,B,375.690,2023/09/01,18.5,5.7
Cpd985,C,313.077,2023/09/01,2.6,7.3
Cpd986,D,395.205,2023/09/01,2.6,25.2
Cpd987,A,283.929,2023/09/01,13.1,18.6
Cpd988,B,387.018,2023/09/01,17.6,21
Cpd989,C,418.093,2023/09/01,18.2,16
Cpd990,D,314.616,2023/09/01,14.7,22.3
Cpd991,A,435.242,2023/09/01,9.9,8.9
Cpd992,B,312.253,2023/09/01,9.2,9.8
Cpd993,C,291.557,2023/09/01,15.9,15.4
Cpd994,D,287.527,2023/09/01,16.4,8.4
Cpd995,A,303.311,2023/09/01,12.3,26.4
Cpd996,B,332.995,2023/09/01,19.6,24.8
Cpd997,C,401.967,2023/09/01,18.9,3.7
Cpd998,D,420.694,2023/09/01,1.6,16.3
Cpd999,A,340.598,2023/09/01,14.6,22.1
Cpd1000,B,305.168,2023/09/01,8.3,1.3
